Cliente;Serviços;Contrato;Número;Comp.;Valor;Atraso;Corrigido;Status;Ações
ANOREG/AM;Execução de sistemas;001/2016;138022;12/2022;8.613,83;1164 dias;0,00;Pendente;
ANOREG/AM;Execução de sistemas;001/2016;138743;01/2023;9.875,84;1134 dias;0,00;Pendente;
ANOREG/AM;Execução de sistemas;001/2016;139423;02/2023;7.517,12;1102 dias;0,00;Pendente;
ANOREG/AM;Execução de sistemas;001/2016;140091;03/2023;10.192,00;1072 dias;0,00;Pendente;
ANOREG/AM;Execução de sistemas;001/2016;140799;04/2023;7.675,20;1044 dias;0,00;Pendente;
ANOREG/AM;Execução de sistemas;001/2016;141578;05/2023;9.380,80;1014 dias;0,00;Pendente;
ANOREG/AM;Execução de sistemas;001/2016;142347;06/2023;8.315,84;980 dias;0,00;Pendente;
ANOREG/AM;Execução de sistemas;001/2016;143094;07/2023;9.409,92;952 dias;0,00;Pendente;
ANOREG/AM;Execução de sistemas;001/2016;143867;08/2023;9.376,64;920 dias;0,00;Pendente;
ANOREG/AM;Execução de sistemas;001/2016;144609;09/2023;6.830,72;890 dias;0,00;Pendente;
ANOREG/AM;Execução de sistemas;001/2016;145346;10/2023;7.770,88;857 dias;0,00;Pendente;
ANOREG/AM;Execução de sistemas;001/2016;146081;11/2023;7.309,12;832 dias;0,00;Pendente;
